User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login
24130,John Williams,15,Canada,Standard,956.4047999999998,Action,2023-01-27
24131,Chris Johnson,24,Brazil,Standard,70.4592,Sci-Fi,2022-11-18
24132,Katie Williams,46,Canada,Standard,285.09942479999995,Horror,2023-02-05
24133,Jane Johnson,39,Canada,Basic,49.192677,Drama,2022-12-10
24134,Michael Brown,37,Brazil,Premium,190.697247,Romance,2023-02-22
24135,Chris Williams,19,India,Premium,675.4463999999999,Horror,2022-06-07
24136,Jane Martinez,52,Canada,Standard,103.151407365,Comedy,2023-01-27
24137,Chris Brown,37,Brazil,Premium,203.394159,Documentary,2023-01-06
24138,Michael Brown,23,Brazil,Basic,1393.992,Horror,2022-07-18
24139,David Davis,41,Mexico,Premium,290.17538901,Drama,2022-12-11
24140,Chris Johnson,66,UK,Basic,5.879600000000001,Action,2022-07-23
24141,Jane Jones,32,Brazil,Standard,89.0943072,Comedy,2022-10-23
24142,Alex Williams,25,India,Standard,204.86884824,Drama,2022-03-27
24143,David Miller,34,Japan,Basic,479.339856,Romance,2022-11-27
24144,Sarah Smith,24,India,Standard,1383.1056,Comedy,2022-11-06
24145,Michael Hernandez,24,Brazil,Premium,947.8224,Documentary,2023-03-02
24146,Sarah Hernandez,34,India,Premium,112.80248,Documentary,2022-06-07
24147,Michael Smith,24,Mexico,Premium,1247.3567999999998,Horror,2023-01-03
24148,Michael Brown,20,Japan,Premium,1364.8176,Action,2023-02-07
24149,Alex Jones,49,Australia,Premium,12.90561579,Romance,2022-07-30
24150,Alex Miller,55,France,Premium,123.29777798999996,Action,2022-09-03
24151,Katie Smith,49,Canada,Premium,243.35621856,Comedy,2023-02-25
24152,Emma Martinez,39,Germany,Premium,377.190999,Horror,2022-06-12
24153,Michael Garcia,62,Japan,Premium,180.71841636000008,Drama,2022-12-20
24154,Katie Garcia,31,Brazil,Standard,1299.3413248799998,Action,2023-02-28
24155,Alex Martinez,26,Brazil,Standard,576.7344,Sci-Fi,2022-09-13
24156,Alex Johnson,26,India,Standard,708.6816,Sci-Fi,2022-12-23
24157,David Johnson,22,France,Basic,1290.168,Sci-Fi,2023-02-19
24158,David Garcia,46,Australia,Premium,361.40421040000007,Romance,2022-06-25
24159,Emma Garcia,48,Germany,Standard,143.2080544,Action,2022-05-31
24160,Chris Williams,19,Brazil,Standard,698.8895999999999,Comedy,2022-12-11
24161,Chris Smith,23,UK,Premium,393.552,Action,2023-02-28
24162,David Johnson,44,USA,Premium,32.543712,Horror,2022-05-21
24163,Michael Williams,31,Germany,Premium,1177.07313744,Romance,2022-10-15
24164,Chris Brown,25,Mexico,Basic,439.482230965125,Comedy,2022-10-08
24165,Sarah Garcia,15,Australia,Basic,1289.7648000000002,Comedy,2022-11-01
24166,John Davis,28,Mexico,Basic,727.94233512,Drama,2022-10-21
24167,Jane Garcia,28,Brazil,Basic,281.99481408,Sci-Fi,2022-04-24
24168,Michael Brown,34,India,Basic,198.9411264000001,Comedy,2023-02-22
24169,Chris Jones,39,Australia,Premium,85.845582,Romance,2023-02-10
24170,John Hernandez,31,Brazil,Standard,93.5160072,Sci-Fi,2022-04-10
24171,Alex Martinez,38,Japan,Basic,543.020841,Drama,2022-07-11
24172,James Martinez,39,France,Premium,287.850945537,Documentary,2022-05-13
24173,John Garcia,47,France,Premium,390.97654000000006,Drama,2023-03-03
24174,James Jones,26,Germany,Standard,649.8431999999999,Action,2022-09-07
24175,David Williams,26,Japan,Standard,808.3008000000001,Action,2023-01-17
24176,Alex Garcia,37,Mexico,Premium,692.688834,Drama,2022-08-09
24177,Jane Davis,27,France,Basic,284.87623248,Drama,2022-03-08
24178,Emma Hernandez,56,UK,Premium,28.814344099200014,Drama,2023-02-26
24179,Alex Miller,35,Mexico,Standard,137.2338464,Documentary,2022-05-02
24180,Alex Smith,39,Brazil,Standard,176.963211,Action,2022-12-23
24181,Emma Jones,23,India,Premium,930.20418576,Sci-Fi,2022-08-04
24182,John Brown,19,France,Basic,1005.7391999999998,Romance,2022-10-11
24183,Sarah Johnson,69,Australia,Standard,77.58,Drama,2022-08-14
24184,Emma Davis,24,UK,Premium,743.0544,Comedy,2022-05-17
24185,Michael Johnson,36,Canada,Standard,563.75637048,Horror,2022-11-24
24186,Chris Davis,28,Japan,Basic,1342.64492712,Horror,2022-06-17
24187,Jane Brown,21,Germany,Standard,671.6447999999999,Romance,2022-10-08
24188,Emma Martinez,37,Canada,Basic,161.96315616,Drama,2022-03-28
24189,Michael Williams,41,India,Standard,33.5664,Drama,2023-02-25
24190,David Miller,18,Mexico,Standard,1233.7574399999996,Sci-Fi,2022-07-10
24191,Alex Johnson,53,Germany,Standard,89.91748034999999,Romance,2022-12-29
24192,Katie Davis,19,Mexico,Premium,275.1408,Drama,2022-12-11
24193,David Williams,49,Canada,Standard,76.23983574,Documentary,2022-08-08
24194,Katie Miller,44,UK,Basic,290.6884536,Action,2022-10-07
24195,Emma Hernandez,25,Brazil,Premium,1008.4319999999998,Action,2022-10-22
24196,Sarah Davis,17,USA,Premium,770.4431999999999,Horror,2022-06-01
24197,Katie Johnson,20,Germany,Basic,271.512,Horror,2022-10-30
24198,James Martinez,67,Canada,Premium,20.176,Action,2022-10-14
24199,Alex Johnson,27,Japan,Standard,1233.1098647999995,Romance,2022-03-19
24200,David Jones,22,India,Basic,120.2688,Action,2022-09-03
24201,Alex Williams,46,UK,Premium,42.46954416,Drama,2022-12-25
24202,John Davis,16,Germany,Basic,86.47199999999998,Sci-Fi,2022-08-15
24203,James Martinez,67,USA,Premium,12.9072,Comedy,2022-05-17
24204,Michael Brown,16,Australia,Premium,456.8688,Drama,2022-12-15
24205,Michael Martinez,39,Brazil,Standard,95.26198913999995,Romance,2023-01-24
24206,John Brown,23,France,Premium,968.184,Sci-Fi,2023-02-07
24207,Michael Garcia,32,Brazil,Premium,601.76365128,Drama,2022-09-29
24208,Jane Jones,27,Japan,Basic,1286.15540544,Horror,2022-09-30
24209,Jane Miller,39,Australia,Premium,457.03141107975,Action,2022-10-08
24210,Sarah Brown,24,Australia,Standard,1326.7728,Comedy,2022-04-20
24211,John Martinez,40,USA,Premium,246.4989664,Drama,2023-02-25
24212,Katie Jones,26,UK,Standard,278.15292287999995,Documentary,2022-06-26
24213,James Garcia,21,USA,Premium,431.9856,Documentary,2022-11-05
24214,Alex Miller,21,USA,Premium,1337.04,Drama,2022-08-26
24215,Alex Garcia,49,France,Basic,313.311836,Documentary,2022-05-16
24216,Katie Brown,24,USA,Basic,1155.6144,Comedy,2022-04-06
24217,John Williams,24,USA,Premium,1128.3552,Sci-Fi,2022-04-03
24218,Jane Smith,39,Mexico,Premium,461.504466,Sci-Fi,2023-01-16
24219,Emma Smith,34,Australia,Basic,684.2819858399998,Action,2023-02-23
24220,John Martinez,15,Australia,Standard,893.1311999999999,Sci-Fi,2022-06-14
24221,Alex Williams,33,Australia,Premium,181.50191712,Comedy,2023-02-08
24222,David Garcia,28,Japan,Premium,151.0272,Drama,2023-01-25
24223,John Jones,32,USA,Standard,1291.2459112799995,Documentary,2022-12-20
24224,Emma Johnson,36,Mexico,Premium,730.284579,Documentary,2022-09-12
24225,James Martinez,32,Mexico,Basic,272.41752816,Comedy,2022-11-19
24226,Chris Garcia,34,India,Standard,615.0302459999999,Sci-Fi,2023-01-04
24227,David Smith,15,France,Standard,527.8032,Horror,2022-11-28
24228,Emma Garcia,47,Canada,Basic,76.37553279999999,Comedy,2022-06-22
24229,Chris Miller,21,Mexico,Basic,739.9728,Romance,2022-12-13
24230,James Davis,41,Mexico,Standard,462.078027,Drama,2022-05-27
24231,Chris Garcia,20,Brazil,Basic,1292.7456,Documentary,2022-10-22
24232,Katie Miller,56,France,Basic,172.66782716999998,Drama,2022-04-25
24233,John Miller,27,India,Standard,911.736,Drama,2022-09-23
24234,Michael Garcia,39,Mexico,Premium,311.55342417,Romance,2022-06-21
24235,David Jones,38,Canada,Basic,596.173446,Sci-Fi,2022-07-17
24236,Michael Hernandez,38,Mexico,Premium,245.798388,Romance,2022-06-16
24237,Michael Garcia,30,USA,Premium,932.74257816,Drama,2022-05-10
24238,Katie Miller,23,Australia,Premium,890.5967999999999,Documentary,2023-01-31
24239,David Smith,40,Canada,Standard,34.96365,Sci-Fi,2022-11-27
24240,Katie Davis,37,Brazil,Premium,60.4328,Action,2022-09-25
24241,Katie Garcia,16,USA,Premium,311.2992,Sci-Fi,2023-03-04
24242,Jane Garcia,24,India,Standard,268.30121616,Comedy,2022-08-07
24243,Katie Johnson,53,Brazil,Standard,50.82655715999999,Action,2022-10-04
24244,Chris Johnson,18,India,Standard,1044.9648,Comedy,2022-05-05
24245,Sarah Miller,47,USA,Premium,678.318381,Romance,2022-07-05
24246,Jane Brown,36,Brazil,Basic,239.033511,Action,2022-04-29
24247,Michael Miller,21,UK,Basic,874.4399999999999,Comedy,2022-07-19
24248,Sarah Brown,27,UK,Standard,257.1322896,Comedy,2022-07-28
24249,Alex Martinez,32,India,Basic,419.3630060399999,Drama,2023-03-04
24250,Emma Martinez,29,Japan,Standard,308.85119999999995,Romance,2023-02-23
24251,Jane Johnson,25,India,Standard,483.30991296,Drama,2022-11-09
24252,Chris Miller,35,UK,Basic,250.55991144,Sci-Fi,2023-01-20
24253,Katie Miller,37,USA,Standard,138.062878916625,Romance,2023-02-10
24254,Alex Smith,30,Japan,Premium,1103.4734788799997,Documentary,2022-04-22
24255,Michael Jones,33,Mexico,Basic,220.4522056,Comedy,2022-03-23
24256,James Garcia,51,France,Premium,153.28751606999998,Documentary,2022-04-07
24257,Katie Johnson,35,Australia,Basic,249.68176488,Sci-Fi,2023-01-26
24258,Sarah Johnson,29,Japan,Basic,1227.1824,Action,2022-12-09
24259,Michael Davis,68,Germany,Standard,32.39600000000001,Comedy,2023-02-13
24260,James Johnson,40,Canada,Premium,169.365492,Sci-Fi,2022-05-16
24261,James Garcia,46,France,Basic,749.3770890000001,Comedy,2022-08-19
24262,Alex Johnson,27,Germany,Standard,1369.5793286399996,Sci-Fi,2022-12-27
24263,Michael Martinez,52,Germany,Basic,152.91741978000002,Drama,2022-08-16
24264,Alex Johnson,72,Japan,Basic,40.892,Romance,2022-09-04
24265,Jane Williams,47,Canada,Basic,67.593771,Action,2022-07-20
24266,John Brown,22,India,Basic,310.06080000000003,Comedy,2022-11-07
24267,Michael Johnson,31,Japan,Standard,359.033472,Comedy,2022-05-11
24268,Katie Martinez,55,Germany,Standard,185.80027617,Romance,2022-04-28
24269,Katie Smith,32,France,Premium,1587.7273993919991,Action,2022-04-28
24270,Michael Smith,46,France,Standard,273.6423088,Romance,2022-11-06
24271,Alex Davis,55,Australia,Basic,245.97076977,Comedy,2023-01-17
24272,Sarah Brown,32,Brazil,Premium,279.4946744,Drama,2023-01-28
24273,Emma Hernandez,24,Australia,Standard,1436.3136000000002,Documentary,2023-01-02
24274,James Hernandez,35,India,Premium,146.13620240000003,Documentary,2022-06-04
24275,James Hernandez,32,Australia,Premium,181.80378,Romance,2022-08-16
24276,Katie Smith,37,Brazil,Basic,116.2302918912,Documentary,2022-04-08
24277,Michael Jones,28,Brazil,Premium,696.9602267999998,Sci-Fi,2022-07-28
24278,Alex Hernandez,38,Mexico,Premium,133.34211171,Documentary,2023-01-08
24279,James Davis,49,France,Basic,396.440649,Action,2022-10-27
24280,David Smith,25,India,Standard,217.87639416,Comedy,2022-09-13
24281,Alex Jones,47,UK,Premium,193.99412844,Comedy,2022-09-03
24282,Sarah Davis,56,Japan,Basic,349.0684534800001,Romance,2022-07-26
24283,David Miller,22,France,Standard,411.408,Horror,2022-12-01
24284,Emma Davis,71,France,Standard,59.8032,Romance,2023-03-01
24285,Chris Jones,35,UK,Standard,226.50692832,Drama,2022-12-13
24286,Michael Jones,19,UK,Standard,712.2095999999999,Drama,2023-01-13
24287,Sarah Williams,48,Canada,Standard,147.28387920000003,Comedy,2022-10-23
24288,James Miller,40,USA,Standard,487.581849,Action,2022-05-05
24289,Jane Brown,28,Japan,Premium,1083.1388976,Horror,2022-05-31
24290,Jane Brown,48,France,Premium,9.050406307199998,Drama,2022-11-28
24291,John Martinez,45,USA,Basic,164.32216320000003,Horror,2022-11-11
24292,James Garcia,26,Mexico,Standard,112.12645119999998,Sci-Fi,2022-04-04
24293,David Martinez,58,Australia,Basic,27.7669318032,Documentary,2022-11-16
24294,Katie Williams,56,Australia,Standard,389.6238437100001,Documentary,2022-08-28
24295,Sarah Brown,26,UK,Standard,726.6239999999999,Documentary,2022-12-01
24296,Michael Garcia,25,India,Standard,389.512665590625,Horror,2022-05-16
24297,Chris Smith,26,France,Standard,628.8352631999998,Horror,2022-04-18
24298,Alex Johnson,44,UK,Standard,95.056724,Sci-Fi,2023-02-07
24299,Chris Miller,56,Japan,Premium,26.304693300000004,Action,2022-11-28
24300,James Jones,47,USA,Basic,106.863057,Drama,2022-10-23
24301,David Hernandez,23,Brazil,Premium,377.1216,Sci-Fi,2022-09-12
24302,James Garcia,36,India,Premium,56.6408,Action,2023-02-18
24303,Katie Smith,18,India,Premium,533.6784,Drama,2022-04-12
24304,David Smith,26,Australia,Standard,508.2136005599999,Comedy,2022-05-23
24305,Emma Jones,37,Mexico,Basic,126.90689333760004,Sci-Fi,2022-09-28
24306,Sarah Martinez,37,Australia,Standard,1036.91271384,Comedy,2023-01-14
24307,Jane Brown,32,France,Standard,180.55516536,Horror,2022-06-25
24308,John Brown,26,Brazil,Basic,168.2352,Action,2022-04-12
24309,John Johnson,27,USA,Premium,1585.833895872,Action,2022-03-13
24310,David Brown,42,Canada,Basic,257.191038,Romance,2022-08-04
24311,Sarah Johnson,48,Canada,Premium,202.651424,Action,2022-04-20
24312,James Williams,50,France,Basic,35.576998200000006,Action,2022-10-29
24313,Katie Davis,25,Canada,Basic,286.0416,Romance,2023-03-05
24314,Alex Miller,21,France,Premium,1208.0016,Action,2022-06-14
24315,Michael Davis,23,Canada,Premium,9.8784,Drama,2023-01-01
24316,James Johnson,46,France,Basic,148.75658100000004,Drama,2022-11-25
24317,Jane Johnson,33,USA,Basic,624.3484831199999,Documentary,2023-02-16
24318,Emma Smith,72,UK,Basic,2.748000000000001,Drama,2022-09-22
24319,Alex Johnson,34,Brazil,Premium,674.6805899999999,Sci-Fi,2022-10-24
24320,Chris Jones,35,Mexico,Premium,88.2551668,Drama,2022-09-20
24321,Emma Jones,47,France,Standard,128.28825599999996,Documentary,2022-08-30
24322,Alex Brown,27,Brazil,Basic,98.28,Romance,2022-06-29
24323,David Williams,18,Australia,Premium,501.6096,Documentary,2022-05-05
24324,Jane Johnson,18,Germany,Premium,106.3296,Drama,2022-07-27
24325,Sarah Smith,22,Mexico,Premium,969.5424074399996,Sci-Fi,2023-02-11
24326,Jane Jones,31,Brazil,Basic,13.0646496,Romance,2022-11-28
24327,Jane Martinez,28,Mexico,Standard,349.2867872,Romance,2022-04-14
24328,Michael Hernandez,15,UK,Premium,478.0368,Comedy,2023-01-03
24329,Chris Martinez,38,India,Basic,193.85882442,Horror,2022-11-10
24330,Emma Jones,31,Canada,Standard,466.62512831999993,Drama,2023-02-27
24331,Alex Brown,20,France,Basic,1095.84,Comedy,2022-05-28
24332,John Miller,30,USA,Premium,1299.84900336,Drama,2022-07-23
24333,Jane Williams,25,Germany,Premium,937.4976,Action,2023-02-23
24334,Jane Davis,24,Germany,Standard,20.4192,Documentary,2023-02-25
24335,James Davis,26,UK,Basic,559.24992,Comedy,2022-07-12
24336,John Smith,26,France,Basic,1055.32634952,Drama,2022-07-08
24337,Michael Martinez,50,Australia,Premium,371.69208153,Documentary,2023-01-27
24338,Sarah Garcia,41,France,Basic,321.5106504,Action,2022-11-15
24339,John Brown,34,USA,Standard,1212.00690528,Documentary,2022-04-15
24340,David Hernandez,27,Brazil,Premium,307.101804,Drama,2022-04-14
24341,Chris Hernandez,56,Canada,Standard,34.5423204,Drama,2022-03-18
24342,Alex Martinez,24,France,Premium,145.0656,Horror,2022-06-21
24343,Chris Miller,20,Brazil,Premium,1167.0624,Horror,2022-05-26
24344,Alex Davis,34,Germany,Standard,1016.1116171999996,Drama,2022-09-27
24345,David Garcia,23,France,Premium,485.18784,Comedy,2023-02-09
24346,John Hernandez,28,Brazil,Premium,418.4642779199999,Sci-Fi,2022-10-24
24347,Chris Martinez,38,UK,Standard,334.75534200000004,Action,2023-01-09
24348,Alex Hernandez,26,Germany,Standard,1383.8832,Action,2022-08-26
24349,Katie Davis,25,Germany,Premium,187.7472,Horror,2022-11-08
24350,Chris Hernandez,31,Germany,Standard,439.5397953599999,Action,2022-06-25
24351,Michael Williams,39,Canada,Premium,163.35647313187502,Comedy,2022-09-29
24352,Michael Hernandez,18,Australia,Basic,661.3631999999999,Sci-Fi,2022-03-19
24353,Michael Williams,27,France,Basic,1012.579821504,Action,2022-04-24
24354,Alex Hernandez,39,Australia,Premium,0.2435669999999999,Sci-Fi,2022-06-03
24355,Chris Martinez,25,Mexico,Basic,232.1297654535,Action,2022-08-24
24356,Jane Williams,41,Germany,Premium,648.501066,Comedy,2022-12-15
24357,Katie Garcia,26,USA,Premium,1318.0032,Romance,2022-08-18
24358,John Williams,50,France,Premium,105.22275273,Documentary,2023-03-02
24359,Katie Brown,16,Germany,Premium,787.8384,Horror,2022-04-08
24360,James Hernandez,35,Australia,Standard,565.55382672,Horror,2022-09-05
24361,John Brown,24,Germany,Standard,1429.9199999999998,Comedy,2022-10-09
24362,Chris Jones,25,UK,Basic,1012.3775999999998,Horror,2022-06-23
24363,Chris Garcia,18,Brazil,Standard,439.3872,Horror,2022-09-27
24364,Katie Hernandez,18,Canada,Premium,5.443199999999999,Romance,2022-09-21
24365,John Garcia,39,Brazil,Premium,344.592306,Sci-Fi,2022-09-04
24366,John Jones,30,USA,Basic,205.65094752,Horror,2022-04-12
24367,Michael Johnson,26,USA,Basic,1218.8537042399998,Action,2022-11-14
24368,David Smith,18,Mexico,Premium,1104.48,Sci-Fi,2022-07-26
24369,Sarah Brown,38,Brazil,Standard,387.06102639000005,Action,2022-09-23
24370,Emma Jones,50,Germany,Basic,288.32490756,Comedy,2022-08-26
24371,Chris Garcia,41,France,Basic,202.490604,Action,2022-09-20
24372,David Brown,55,Germany,Basic,145.28070171,Sci-Fi,2022-04-08
24373,Emma Hernandez,26,Mexico,Basic,1211.7599265599997,Documentary,2022-05-20
24374,Sarah Brown,18,India,Basic,1310.4576,Documentary,2023-02-03
24375,Michael Garcia,24,Canada,Basic,1169.2944,Action,2022-04-09
24376,Katie Jones,19,USA,Standard,373.1616,Horror,2022-12-21
24377,Michael Brown,54,France,Premium,185.09589936000003,Action,2022-10-05
24378,Alex Miller,28,Japan,Standard,1214.77855536,Action,2022-10-24
24379,Sarah Williams,20,Brazil,Premium,305.9136,Drama,2022-04-04
24380,Katie Miller,15,UK,Basic,1382.0544,Sci-Fi,2022-09-04
24381,Alex Martinez,42,Australia,Basic,31.0383688,Drama,2023-02-11
24382,John Jones,16,UK,Standard,1044.7056,Documentary,2022-03-08
24383,James Miller,44,UK,Standard,630.6028200000001,Comedy,2022-10-07
24384,Chris Garcia,28,Japan,Basic,1095.7536,Sci-Fi,2022-12-10
24385,Alex Williams,17,Germany,Basic,414.1151999999999,Sci-Fi,2022-03-08
24386,John Martinez,72,Australia,Standard,5.4128,Action,2022-04-25
24387,David Jones,26,India,Standard,159.7078736,Action,2022-03-18
24388,Katie Smith,42,Canada,Premium,326.73334500000004,Drama,2022-07-12
24389,James Davis,24,UK,Premium,1405.2096,Drama,2022-12-29
24390,Chris Hernandez,49,Germany,Basic,492.40604700000006,Drama,2022-05-12
24391,Michael Hernandez,58,Germany,Standard,2.4978713904,Horror,2022-12-09
24392,David Miller,67,Canada,Basic,1.9944,Drama,2022-12-14
24393,Michael Miller,47,Germany,Premium,70.0947536,Horror,2022-03-10
24394,Sarah Martinez,20,France,Premium,539.8992,Comedy,2023-02-17
24395,Chris Brown,30,USA,Premium,151.87544755199997,Action,2022-12-22
24396,Katie Martinez,40,France,Standard,132.445449,Sci-Fi,2022-11-10
24397,Michael Johnson,24,India,Basic,182.9088,Comedy,2022-10-24
24398,Jane Miller,38,USA,Basic,661.95225,Drama,2022-03-14
24399,David Johnson,22,Mexico,Premium,1176.12,Documentary,2022-05-12
24400,Jane Smith,20,Japan,Basic,1179.9504,Drama,2022-10-11
24401,Alex Martinez,24,UK,Premium,537.4223999999999,Horror,2022-12-21
24402,Alex Garcia,33,India,Basic,101.0859576,Sci-Fi,2023-02-21
24403,James Garcia,47,Australia,Standard,652.382424,Comedy,2023-02-12
24404,Michael Jones,16,Canada,Premium,1278.1871999999998,Sci-Fi,2023-02-04
24405,James Brown,25,UK,Basic,233.27140104,Sci-Fi,2023-03-07
24406,Katie Martinez,39,Canada,Premium,770.3945640000001,Action,2023-02-15
24407,Alex Jones,21,USA,Basic,1386.4319999999998,Sci-Fi,2023-02-05
24408,Jane Miller,32,Brazil,Standard,228.9458,Documentary,2022-12-22
24409,Katie Williams,55,Canada,Standard,313.7859405,Action,2022-11-21
24410,Emma Smith,40,Brazil,Premium,25.84704735,Comedy,2022-10-08
24411,David Garcia,34,Germany,Standard,838.0948442399999,Action,2022-03-27
24412,Alex Smith,21,Germany,Premium,259.9632,Action,2022-07-20
24413,James Brown,45,UK,Premium,49.538385000000005,Comedy,2022-11-23
24414,Michael Hernandez,41,Mexico,Standard,51.270274755,Comedy,2022-12-01
24415,David Jones,27,India,Standard,718.0704000000001,Action,2023-02-01
24416,Jane Jones,40,USA,Basic,386.908576,Romance,2023-01-16
24417,Jane Williams,60,Japan,Premium,320.65062975,Drama,2023-01-10
24418,Katie Jones,26,USA,Premium,891.7775999999999,Action,2022-12-02
24419,Alex Jones,24,Australia,Basic,1238.2992,Romance,2022-07-11
24420,Katie Garcia,15,UK,Standard,676.0512,Comedy,2022-09-29
24421,David Hernandez,19,Mexico,Standard,863.7263999999999,Comedy,2022-06-27
24422,Katie Brown,17,UK,Premium,234.8208,Action,2022-09-30
24423,Emma Smith,38,Mexico,Standard,570.4731990000001,Documentary,2023-03-03
24424,Chris Williams,37,Brazil,Premium,308.363679,Horror,2022-07-12
24425,Alex Garcia,59,Japan,Standard,154.29433716,Comedy,2022-10-16
24426,Michael Martinez,47,Germany,Premium,235.3444912,Sci-Fi,2022-07-12
24427,Jane Johnson,53,UK,Premium,297.54149904,Action,2022-09-30
24428,Katie Davis,38,India,Basic,255.38235822000004,Romance,2022-09-24
24429,Emma Johnson,28,Mexico,Premium,1348.7370688800002,Comedy,2022-12-27
24430,Jane Hernandez,39,Mexico,Standard,61.748163000000005,Sci-Fi,2022-05-27
24431,Michael Smith,34,UK,Basic,111.11298192,Sci-Fi,2022-05-15
24432,Katie Garcia,40,Mexico,Premium,259.013862,Sci-Fi,2022-03-10
24433,Michael Garcia,25,India,Basic,274.3935181683749,Sci-Fi,2022-05-01
24434,Katie Brown,23,Germany,Standard,841.5071999999999,Documentary,2022-12-03
24435,Sarah Miller,48,France,Basic,162.72138988799998,Comedy,2022-04-27
24436,David Garcia,17,Germany,Standard,761.4288,Drama,2023-01-19
24437,Emma Davis,36,Brazil,Premium,36.959328,Comedy,2022-10-14
24438,Michael Garcia,48,Canada,Standard,199.002096,Drama,2022-09-13
24439,James Garcia,38,UK,Standard,466.650801,Comedy,2023-03-07
24440,James Miller,34,Mexico,Standard,146.780788,Sci-Fi,2023-01-17
24441,Chris Hernandez,32,France,Standard,970.9007904,Documentary,2022-11-12
24442,Alex Hernandez,34,Japan,Premium,249.970455,Romance,2022-05-19
24443,James Davis,38,Mexico,Standard,746.7685650000001,Drama,2022-11-15
24444,Sarah Johnson,49,France,Premium,172.168396155,Action,2022-04-04
24445,Alex Davis,22,UK,Premium,369.0144,Romance,2022-09-22
24446,Katie Garcia,34,Mexico,Standard,74.323864,Documentary,2022-07-29
24447,James Johnson,39,Mexico,Basic,38.075022,Documentary,2023-01-28
24448,Sarah Martinez,24,USA,Basic,210.7008,Romance,2022-03-23
24449,David Williams,25,UK,Premium,903.6128102399996,Romance,2022-12-03
24450,Michael Brown,47,USA,Basic,211.90201344,Drama,2023-01-15
24451,Alex Jones,37,UK,Basic,409.33933072425,Horror,2022-10-16
24452,James Hernandez,23,UK,Premium,1316.5113599999995,Comedy,2022-12-26
24453,David Williams,48,Germany,Basic,194.523606,Drama,2022-06-09
24454,James Garcia,35,Mexico,Premium,34.32000000000001,Documentary,2023-02-25
24455,Michael Williams,34,France,Basic,62.45817407999999,Action,2022-04-04
24456,John Davis,18,Australia,Premium,694.0656,Horror,2022-12-09
24457,Jane Williams,49,Canada,Standard,210.7912824,Documentary,2023-01-24
24458,James Martinez,34,Canada,Premium,854.4503239199996,Romance,2022-03-20
24459,Michael Miller,20,Brazil,Basic,641.6064,Comedy,2022-03-14
24460,Chris Hernandez,49,UK,Premium,256.97814975,Drama,2022-10-14
24461,James Williams,29,Japan,Basic,306.50059152,Drama,2022-03-17
24462,Alex Miller,44,UK,Basic,52.37258,Action,2022-08-20
24463,Emma Davis,19,Mexico,Premium,184.0032,Action,2022-10-09
24464,Sarah Brown,53,UK,Premium,242.42898807000003,Comedy,2022-07-10
24465,Emma Davis,17,Canada,Premium,351.69120000000004,Sci-Fi,2022-08-28
24466,Katie Garcia,39,France,Premium,86.43827675924999,Horror,2022-08-22
24467,Michael Williams,52,Australia,Premium,113.5757862,Comedy,2022-08-04
24468,David Williams,41,Germany,Standard,262.73808,Documentary,2022-08-15
24469,Katie Williams,16,Australia,Basic,985.4352,Comedy,2022-08-23
24470,Michael Johnson,19,Mexico,Standard,1173.312,Sci-Fi,2022-06-27
24471,John Smith,26,Canada,Premium,1052.568,Horror,2023-01-24
24472,Chris Jones,32,Germany,Standard,11.1826476,Horror,2022-06-07
24473,Chris Williams,26,USA,Standard,651.3103267199998,Romance,2022-03-22
24474,Jane Smith,51,Canada,Premium,10.71289476,Action,2022-05-23
24475,Emma Jones,41,Australia,Standard,325.05194079999995,Comedy,2022-10-18
24476,Alex Brown,31,UK,Premium,887.0377939199996,Documentary,2022-11-01
24477,Jane Jones,41,Canada,Standard,433.250694,Drama,2022-06-30
24478,Michael Martinez,48,UK,Basic,56.85753487499999,Comedy,2022-11-15
24479,John Brown,42,Mexico,Premium,272.94004458,Drama,2023-01-20
24480,James Hernandez,40,UK,Standard,311.26409760000007,Sci-Fi,2022-05-26
24481,John Johnson,35,Mexico,Premium,362.466981,Documentary,2022-07-31
24482,Michael Williams,29,Japan,Standard,658.9529459999999,Documentary,2022-10-12
24483,Sarah Miller,29,UK,Standard,782.7716109599999,Comedy,2022-04-22
24484,Emma Miller,26,Germany,Basic,489.1001918399998,Horror,2022-09-24
24485,Michael Jones,33,Mexico,Standard,348.45747280000006,Action,2022-03-10
24486,Jane Jones,54,USA,Basic,253.48810194,Comedy,2022-11-17
24487,James Davis,70,Germany,Basic,3.201600000000001,Romance,2022-03-31
24488,Michael Martinez,37,Brazil,Standard,85.727727,Drama,2022-04-11
24489,Alex Martinez,26,Germany,Basic,649.2110075999997,Sci-Fi,2022-04-10
24490,Chris Johnson,26,Canada,Premium,381.5568,Romance,2022-12-26
24491,Michael Jones,75,France,Standard,64.7672,Action,2023-01-07
24492,Chris Garcia,16,Australia,Standard,1292.3856,Action,2022-09-29
24493,John Johnson,41,India,Premium,44.61849036000001,Action,2022-11-06
24494,John Martinez,48,USA,Basic,367.64091999,Comedy,2022-09-04
24495,Chris Smith,40,Mexico,Basic,87.20344089,Sci-Fi,2022-05-18
24496,Jane Williams,40,India,Standard,781.056513,Documentary,2022-06-11
24497,Chris Williams,15,UK,Standard,393.7248,Comedy,2023-02-19
24498,Sarah Hernandez,24,UK,Standard,373.4352,Comedy,2022-09-20
